month,region,property_type,avg_price,predicted_price,lower_bound,upper_bound,model_version
2025-05-01,Toronto,Condo,754125.99,755346.82,710026.01,800667.63,xgb_deepar_ensemble_v1
2025-06-01,Toronto,Condo,745331.8,748010.82,703130.17,792891.47,xgb_deepar_ensemble_v1
2025-07-01,Toronto,Condo,738166.11,748509.48,703598.91,793420.05,xgb_deepar_ensemble_v1
2025-08-01,Toronto,Condo,727940.05,717444.87,674398.18,760491.56,xgb_deepar_ensemble_v1
2025-09-01,Toronto,Condo,730823.88,738705.35,694383.03,783027.67,xgb_deepar_ensemble_v1
2025-10-01,Toronto,Condo,727734.15,728536.97,684824.75,772249.19,xgb_deepar_ensemble_v1
2025-11-01,Toronto,Condo,747655.68,736139.66,691971.28,780308.04,xgb_deepar_ensemble_v1
2025-12-01,Toronto,Condo,743391.24,744179.09,699528.34,788829.84,xgb_deepar_ensemble_v1
2026-01-01,Toronto,Condo,731186.32,738061.08,693777.42,782344.74,xgb_deepar_ensemble_v1
2026-02-01,Toronto,Condo,735512.05,753415.02,708210.12,798619.92,xgb_deepar_ensemble_v1
2026-03-01,Toronto,Condo,720183.2,717793.0,674725.42,760860.58,xgb_deepar_ensemble_v1
2026-04-01,Toronto,Condo,709404.21,717879.12,674806.37,760951.87,xgb_deepar_ensemble_v1
2026-05-01,Toronto,Condo,695868.96,688028.15,646746.46,729309.84,xgb_deepar_ensemble_v1
2026-06-01,Toronto,Condo,689976.35,701052.28,658989.14,743115.42,xgb_deepar_ensemble_v1
2022-01-01,Toronto,Detached,1028712.37,1033803.37,971775.17,1095831.57,xgb_deepar_ensemble_v1
2022-02-01,Toronto,Detached,1024476.45,1046892.56,984079.01,1109706.11,xgb_deepar_ensemble_v1
2022-03-01,Toronto,Detached,1024196.1,1012442.24,951695.71,1073188.77,xgb_deepar_ensemble_v1
2022-04-01,Toronto,Detached,1034909.65,1025435.43,963909.3,1086961.56,xgb_deepar_ensemble_v1
2022-05-01,Toronto,Detached,1039735.68,1023560.25,962146.63,1084973.86,xgb_deepar_ensemble_v1
2022-06-01,Toronto,Detached,1021619.79,1046372.58,983590.23,1109154.93,xgb_deepar_ensemble_v1
2022-07-01,Toronto,Detached,1022347.83,1020891.37,959637.89,1082144.85,xgb_deepar_ensemble_v1
2022-08-01,Toronto,Detached,1016836.61,999590.44,939615.01,1059565.87,xgb_deepar_ensemble_v1
2022-09-01,Toronto,Detached,999244.83,994594.93,934919.23,1054270.63,xgb_deepar_ensemble_v1
2022-10-01,Toronto,Detached,1000720.15,1014243.22,953388.63,1075097.81,xgb_deepar_ensemble_v1
2022-11-01,Toronto,Detached,977686.0,988639.53,929321.16,1047957.9,xgb_deepar_ensemble_v1
2022-12-01,Toronto,Detached,995214.92,1003980.45,943741.62,1064219.28,xgb_deepar_ensemble_v1
2023-01-01,Toronto,Detached,981860.9,970681.84,912440.93,1028922.75,xgb_deepar_ensemble_v1
2023-02-01,Toronto,Detached,991847.95,993680.72,934059.88,1053301.56,xgb_deepar_ensemble_v1
2023-03-01,Toronto,Detached,981945.11,963402.52,905598.37,1021206.67,xgb_deepar_ensemble_v1
2023-04-01,Toronto,Detached,957678.33,944781.96,888095.04,1001468.88,xgb_deepar_ensemble_v1
2023-05-01,Toronto,Detached,974500.41,984896.83,925803.02,1043990.64,xgb_deepar_ensemble_v1
2023-06-01,Toronto,Detached,1002725.31,1016827.26,955817.62,1077836.9,xgb_deepar_ensemble_v1
2023-07-01,Toronto,Detached,1003081.47,1004247.14,943992.31,1064501.97,xgb_deepar_ensemble_v1
2023-08-01,Toronto,Detached,1023399.82,1005932.39,945576.45,1066288.33,xgb_deepar_ensemble_v1
2023-09-01,Toronto,Detached,1030302.75,1022870.35,961498.13,1084242.57,xgb_deepar_ensemble_v1
2023-10-01,Toronto,Detached,1016441.36,1015841.83,954891.32,1076792.34,xgb_deepar_ensemble_v1
2023-11-01,Toronto,Detached,1033219.22,1056069.38,992705.22,1119433.54,xgb_deepar_ensemble_v1
2023-12-01,Toronto,Detached,1045758.19,1042010.12,979489.51,1104530.73,xgb_deepar_ensemble_v1
2024-01-01,Toronto,Detached,1075894.69,1061890.56,998177.13,1125603.99,xgb_deepar_ensemble_v1
2024-02-01,Toronto,Detached,1065390.63,1054921.07,991625.81,1118216.33,xgb_deepar_ensemble_v1
2024-03-01,Toronto,Detached,1080079.71,1073447.35,1009040.51,1137854.19,xgb_deepar_ensemble_v1
2024-04-01,Toronto,Detached,1091329.93,1088641.48,1023322.99,1153959.97,xgb_deepar_ensemble_v1
2024-05-01,Toronto,Detached,1083044.77,1083954.19,1018916.94,1148991.44,xgb_deepar_ensemble_v1
2024-06-01,Toronto,Detached,1061474.49,1089882.29,1024489.35,1155275.23,xgb_deepar_ensemble_v1
2024-07-01,Toronto,Detached,1051178.39,1048050.42,985167.39,1110933.45,xgb_deepar_ensemble_v1
2024-08-01,Toronto,Detached,1003823.28,982849.05,923878.11,1041819.99,xgb_deepar_ensemble_v1
2024-09-01,Toronto,Detached,996887.66,1012397.27,951653.43,1073141.11,xgb_deepar_ensemble_v1
2024-10-01,Toronto,Detached,1010395.47,1005134.87,944826.78,1065442.96,xgb_deepar_ensemble_v1
2024-11-01,Toronto,Detached,1040006.35,1034715.43,972632.5,1096798.36,xgb_deepar_ensemble_v1
2024-12-01,Toronto,Detached,1030880.59,1027955.95,966278.59,1089633.31,xgb_deepar_ensemble_v1
2025-01-01,Toronto,Detached,1004209.54,1011589.14,950893.79,1072284.49,xgb_deepar_ensemble_v1
2025-02-01,Toronto,Detached,996445.5,1001678.98,941578.24,1061779.72,xgb_deepar_ensemble_v1
2025-03-01,Toronto,Detached,971801.12,980652.01,921812.89,1039491.13,xgb_deepar_ensemble_v1
2025-04-01,Toronto,Detached,943014.04,942831.16,886261.29,999401.03,xgb_deepar_ensemble_v1
2025-05-01,Toronto,Detached,937680.27,941808.11,885299.62,998316.6,xgb_deepar_ensemble_v1
2025-06-01,Toronto,Detached,947229.21,938870.7,882538.46,995202.94,xgb_deepar_ensemble_v1
2025-07-01,Toronto,Detached,945954.49,937811.5,881542.81,994080.19,xgb_deepar_ensemble_v1
2025-08-01,Toronto,Detached,938907.47,935750.06,879605.06,991895.06,xgb_deepar_ensemble_v1
2025-09-01,Toronto,Detached,944919.72,943454.24,886846.99,1000061.49,xgb_deepar_ensemble_v1
2025-10-01,Toronto,Detached,950662.12,935346.86,879226.05,991467.67,xgb_deepar_ensemble_v1
2025-11-01,Toronto,Detached,955678.7,945782.72,889035.76,1002529.68,xgb_deepar_ensemble_v1
2025-12-01,Toronto,Detached,962938.87,980219.7,921406.52,1039032.88,xgb_deepar_ensemble_v1
2026-01-01,Toronto,Detached,954240.37,970591.0,912355.54,1028826.46,xgb_deepar_ensemble_v1
2026-02-01,Toronto,Detached,935285.29,956275.1,898898.59,1013651.61,xgb_deepar_ensemble_v1
2026-03-01,Toronto,Detached,923777.22,939462.36,883094.62,995830.1,xgb_deepar_ensemble_v1
2026-04-01,Toronto,Detached,951979.19,965263.01,907347.23,1023178.79,xgb_deepar_ensemble_v1
2026-05-01,Toronto,Detached,952467.27,975022.86,916521.49,1033524.23,xgb_deepar_ensemble_v1
2026-06-01,Toronto,Detached,954881.29,965535.45,907603.32,1023467.58,xgb_deepar_ensemble_v1
2022-01-01,Toronto,Townhouse,775889.87,775823.08,729273.7,822372.46,xgb_deepar_ensemble_v1
2022-02-01,Toronto,Townhouse,791829.68,792105.6,744579.26,839631.94,xgb_deepar_ensemble_v1
2022-03-01,Toronto,Townhouse,810985.99,817084.29,768059.23,866109.35,xgb_deepar_ensemble_v1
2022-04-01,Toronto,Townhouse,814138.32,821222.84,771949.47,870496.21,xgb_deepar_ensemble_v1
2022-05-01,Toronto,Townhouse,816958.32,818681.74,769560.84,867802.64,xgb_deepar_ensemble_v1
2022-06-01,Toronto,Townhouse,827481.17,827388.08,777744.8,877031.36,xgb_deepar_ensemble_v1
2022-07-01,Toronto,Townhouse,825987.43,828701.77,778979.66,878423.88,xgb_deepar_ensemble_v1
2022-08-01,Toronto,Townhouse,824896.45,820428.11,771202.42,869653.8,xgb_deepar_ensemble_v1
2022-09-01,Toronto,Townhouse,821082.73,845572.6,794838.24,896306.96,xgb_deepar_ensemble_v1
2022-10-01,Toronto,Townhouse,832451.1,840648.38,790209.48,891087.28,xgb_deepar_ensemble_v1
2022-11-01,Toronto,Townhouse,839644.43,823455.74,774048.4,872863.08,xgb_deepar_ensemble_v1
2022-12-01,Toronto,Townhouse,847643.54,859554.69,807981.41,911127.97,xgb_deepar_ensemble_v1
2023-01-01,Toronto,Townhouse,855673.74,850849.16,799798.21,901900.11,xgb_deepar_ensemble_v1
2023-02-01,Toronto,Townhouse,846748.32,847876.02,797003.46,898748.58,xgb_deepar_ensemble_v1
2023-03-01,Toronto,Townhouse,843372.66,846787.59,795980.33,897594.85,xgb_deepar_ensemble_v1
2023-04-01,Toronto,Townhouse,829153.78,841015.47,790554.54,891476.4,xgb_deepar_ensemble_v1
2023-05-01,Toronto,Townhouse,832470.02,835406.53,785282.14,885530.92,xgb_deepar_ensemble_v1
2023-06-01,Toronto,Townhouse,859543.3,865812.44,813863.69,917761.19,xgb_deepar_ensemble_v1
2023-07-01,Toronto,Townhouse,849191.26,851287.8,800210.53,902365.07,xgb_deepar_ensemble_v1
2023-08-01,Toronto,Townhouse,840849.71,866879.24,814866.49,918891.99,xgb_deepar_ensemble_v1
2023-09-01,Toronto,Townhouse,855983.15,858999.03,807459.09,910538.97,xgb_deepar_ensemble_v1
2023-10-01,Toronto,Townhouse,846555.28,841213.87,790741.04,891686.7,xgb_deepar_ensemble_v1
2023-11-01,Toronto,Townhouse,836383.6,827082.13,777457.2,876707.06,xgb_deepar_ensemble_v1
2023-12-01,Toronto,Townhouse,843112.68,846635.99,795837.83,897434.15,xgb_deepar_ensemble_v1
2024-01-01,Toronto,Townhouse,855619.07,854605.47,803329.14,905881.8,xgb_deepar_ensemble_v1
2024-02-01,Toronto,Townhouse,854719.51,859948.03,808351.15,911544.91,xgb_deepar_ensemble_v1
2024-03-01,Toronto,Townhouse,862576.39,870446.6,818219.8,922673.4,xgb_deepar_ensemble_v1
2024-04-01,Toronto,Townhouse,859402.32,851318.17,800239.08,902397.26,xgb_deepar_ensemble_v1
2024-05-01,Toronto,Townhouse,873276.45,877520.91,824869.66,930172.16,xgb_deepar_ensemble_v1
2024-06-01,Toronto,Townhouse,844348.89,840657.96,790218.48,891097.44,xgb_deepar_ensemble_v1
2024-07-01,Toronto,Townhouse,847647.4,844183.01,793532.03,894833.99,xgb_deepar_ensemble_v1
2024-08-01,Toronto,Townhouse,861830.07,855813.8,804464.97,907162.63,xgb_deepar_ensemble_v1
2024-09-01,Toronto,Townhouse,874118.75,875188.36,822677.06,927699.66,xgb_deepar_ensemble_v1
2024-10-01,Toronto,Townhouse,882095.25,878344.44,825643.77,931045.11,xgb_deepar_ensemble_v1
2024-11-01,Toronto,Townhouse,890343.76,886678.97,833478.23,939879.71,xgb_deepar_ensemble_v1
2024-12-01,Toronto,Townhouse,903178.03,903077.74,848893.08,957262.4,xgb_deepar_ensemble_v1
2025-01-01,Toronto,Townhouse,884566.13,874780.27,822293.45,927267.09,xgb_deepar_ensemble_v1
2025-02-01,Toronto,Townhouse,893302.81,910567.22,855933.19,965201.25,xgb_deepar_ensemble_v1
2025-03-01,Toronto,Townhouse,884254.53,894296.31,840638.53,947954.09,xgb_deepar_ensemble_v1
2025-04-01,Toronto,Townhouse,903251.35,902898.51,848724.6,957072.42,xgb_deepar_ensemble_v1
2025-05-01,Toronto,Townhouse,878167.66,884743.03,831658.45,937827.61,xgb_deepar_ensemble_v1
2025-06-01,Toronto,Townhouse,875717.42,869687.85,817506.58,921869.12,xgb_deepar_ensemble_v1
2025-07-01,Toronto,Townhouse,874536.83,879059.3,826315.74,931802.86,xgb_deepar_ensemble_v1
2025-08-01,Toronto,Townhouse,896670.37,884390.39,831326.97,937453.81,xgb_deepar_ensemble_v1
2025-09-01,Toronto,Townhouse,913493.32,916458.17,861470.68,971445.66,xgb_deepar_ensemble_v1
2025-10-01,Toronto,Townhouse,928206.6,933174.83,877184.34,989165.32,xgb_deepar_ensemble_v1
2025-11-01,Toronto,Townhouse,921164.54,920902.94,865648.76,976157.12,xgb_deepar_ensemble_v1
2025-12-01,Toronto,Townhouse,952179.22,964041.84,906199.33,1021884.35,xgb_deepar_ensemble_v1
2026-01-01,Toronto,Townhouse,960465.84,955282.18,897965.25,1012599.11,xgb_deepar_ensemble_v1
2026-02-01,Toronto,Townhouse,994728.19,1000136.7,940128.5,1060144.9,xgb_deepar_ensemble_v1
2026-03-01,Toronto,Townhouse,1005465.8,1015935.17,954979.06,1076891.28,xgb_deepar_ensemble_v1
2026-04-01,Toronto,Townhouse,993816.86,1003815.7,943586.76,1064044.64,xgb_deepar_ensemble_v1
2026-05-01,Toronto,Townhouse,984566.34,988211.81,928919.1,1047504.52,xgb_deepar_ensemble_v1
2026-06-01,Toronto,Townhouse,1015828.0,1039401.1,977037.03,1101765.17,xgb_deepar_ensemble_v1
2022-01-01,Vancouver,Condo,760978.87,770967.21,724709.18,817225.24,xgb_deepar_ensemble_v1
2022-02-01,Vancouver,Condo,783792.34,792828.18,745258.49,840397.87,xgb_deepar_ensemble_v1
2022-03-01,Vancouver,Condo,784462.13,781018.53,734157.42,827879.64,xgb_deepar_ensemble_v1
2022-04-01,Vancouver,Condo,778099.0,781885.99,734972.83,828799.15,xgb_deepar_ensemble_v1
2022-05-01,Vancouver,Condo,788444.73,786686.24,739485.07,833887.41,xgb_deepar_ensemble_v1
2022-06-01,Vancouver,Condo,802437.58,824644.75,775166.06,874123.44,xgb_deepar_ensemble_v1
2022-07-01,Vancouver,Condo,813930.85,820714.66,771471.78,869957.54,xgb_deepar_ensemble_v1
2022-08-01,Vancouver,Condo,822235.2,818285.76,769188.61,867382.91,xgb_deepar_ensemble_v1
2022-09-01,Vancouver,Condo,823149.4,834619.04,784541.9,884696.18,xgb_deepar_ensemble_v1
2022-10-01,Vancouver,Condo,837331.02,851361.19,800279.52,902442.86,xgb_deepar_ensemble_v1
2022-11-01,Vancouver,Condo,851175.66,848920.45,797985.22,899855.68,xgb_deepar_ensemble_v1
2022-12-01,Vancouver,Condo,861443.7,866615.61,814618.67,918612.55,xgb_deepar_ensemble_v1
2023-01-01,Vancouver,Condo,841954.99,869637.81,817459.54,921816.08,xgb_deepar_ensemble_v1
2023-02-01,Vancouver,Condo,844067.39,847855.5,796984.17,898726.83,xgb_deepar_ensemble_v1
2023-03-01,Vancouver,Condo,842104.78,848928.25,797992.56,899863.94,xgb_deepar_ensemble_v1
2023-04-01,Vancouver,Condo,825267.42,858438.43,806932.12,909944.74,xgb_deepar_ensemble_v1
2023-05-01,Vancouver,Condo,818552.07,821755.82,772450.47,871061.17,xgb_deepar_ensemble_v1
2023-06-01,Vancouver,Condo,829074.11,821032.62,771770.66,870294.58,xgb_deepar_ensemble_v1
2023-07-01,Vancouver,Condo,831703.95,825907.06,776352.64,875461.48,xgb_deepar_ensemble_v1
2023-08-01,Vancouver,Condo,836369.66,841057.59,790594.13,891521.05,xgb_deepar_ensemble_v1
2023-09-01,Vancouver,Condo,844730.87,855714.89,804372.0,907057.78,xgb_deepar_ensemble_v1
2023-10-01,Vancouver,Condo,847207.85,841997.85,791477.98,892517.72,xgb_deepar_ensemble_v1
2023-11-01,Vancouver,Condo,855544.51,838740.65,788416.21,889065.09,xgb_deepar_ensemble_v1
2023-12-01,Vancouver,Condo,850590.02,859594.41,808018.75,911170.07,xgb_deepar_ensemble_v1
2024-01-01,Vancouver,Condo,874690.28,876007.6,823447.14,928568.06,xgb_deepar_ensemble_v1
2024-02-01,Vancouver,Condo,891042.42,889402.64,836038.48,942766.8,xgb_deepar_ensemble_v1
2024-03-01,Vancouver,Condo,894468.5,888789.74,835462.36,942117.12,xgb_deepar_ensemble_v1
2024-04-01,Vancouver,Condo,904614.24,919920.29,864725.07,975115.51,xgb_deepar_ensemble_v1
2024-05-01,Vancouver,Condo,890770.19,892556.45,839003.06,946109.84,xgb_deepar_ensemble_v1
2024-06-01,Vancouver,Condo,903867.87,893643.37,840024.77,947261.97,xgb_deepar_ensemble_v1
2024-07-01,Vancouver,Condo,907005.87,900055.93,846052.57,954059.29,xgb_deepar_ensemble_v1
2024-08-01,Vancouver,Condo,928944.15,927704.54,872042.27,983366.81,xgb_deepar_ensemble_v1
2024-09-01,Vancouver,Condo,932391.82,920262.55,865046.8,975478.3,xgb_deepar_ensemble_v1
2024-10-01,Vancouver,Condo,936286.16,934301.76,878243.65,990359.87,xgb_deepar_ensemble_v1
2024-11-01,Vancouver,Condo,943730.46,959994.24,902394.59,1017593.89,xgb_deepar_ensemble_v1
2024-12-01,Vancouver,Condo,947953.13,961016.67,903355.67,1018677.67,xgb_deepar_ensemble_v1
2025-01-01,Vancouver,Condo,955014.9,969847.58,911656.73,1028038.43,xgb_deepar_ensemble_v1
2025-02-01,Vancouver,Condo,972300.23,987195.17,927963.46,1046426.88,xgb_deepar_ensemble_v1
2025-03-01,Vancouver,Condo,959054.7,964521.23,906649.96,1022392.5,xgb_deepar_ensemble_v1
2025-04-01,Vancouver,Condo,948983.04,956816.55,899407.56,1014225.54,xgb_deepar_ensemble_v1
2025-05-01,Vancouver,Condo,960110.85,944526.07,887854.51,1001197.63,xgb_deepar_ensemble_v1
2025-06-01,Vancouver,Condo,945127.91,957127.76,899700.09,1014555.43,xgb_deepar_ensemble_v1
2025-07-01,Vancouver,Condo,938542.73,949079.77,892134.98,1006024.56,xgb_deepar_ensemble_v1
2025-08-01,Vancouver,Condo,960837.06,967255.78,909220.43,1025291.13,xgb_deepar_ensemble_v1
2025-09-01,Vancouver,Condo,926984.98,933083.13,877098.14,989068.12,xgb_deepar_ensemble_v1
2025-10-01,Vancouver,Condo,927070.86,919100.83,863954.78,974246.88,xgb_deepar_ensemble_v1
2025-11-01,Vancouver,Condo,953034.3,951546.72,894453.92,1008639.52,xgb_deepar_ensemble_v1
2025-12-01,Vancouver,Condo,963564.68,949730.37,892746.55,1006714.19,xgb_deepar_ensemble_v1
2026-01-01,Vancouver,Condo,987015.4,985367.62,926245.56,1044489.68,xgb_deepar_ensemble_v1
2026-02-01,Vancouver,Condo,995628.4,996577.29,936782.65,1056371.93,xgb_deepar_ensemble_v1
2026-03-01,Vancouver,Condo,983314.77,979798.17,921010.28,1038586.06,xgb_deepar_ensemble_v1
2026-04-01,Vancouver,Condo,1006154.39,1023666.97,962246.95,1085086.99,xgb_deepar_ensemble_v1
2026-05-01,Vancouver,Condo,1006363.28,1000559.89,940526.3,1060593.48,xgb_deepar_ensemble_v1
2026-06-01,Vancouver,Condo,1029763.46,1037771.04,975504.78,1100037.3,xgb_deepar_ensemble_v1
2022-01-01,Vancouver,Detached,1299788.76,1307978.25,1229499.56,1386456.94,xgb_deepar_ensemble_v1
2022-02-01,Vancouver,Detached,1302096.31,1304548.74,1226275.82,1382821.66,xgb_deepar_ensemble_v1
2022-03-01,Vancouver,Detached,1274897.36,1288184.83,1210893.74,1365475.92,xgb_deepar_ensemble_v1
2022-04-01,Vancouver,Detached,1276679.8,1287509.91,1210259.32,1364760.5,xgb_deepar_ensemble_v1
2022-05-01,Vancouver,Detached,1269124.17,1268537.58,1192425.33,1344649.83,xgb_deepar_ensemble_v1
2022-06-01,Vancouver,Detached,1246288.58,1270213.72,1194000.9,1346426.54,xgb_deepar_ensemble_v1
2022-07-01,Vancouver,Detached,1262866.73,1265793.05,1189845.47,1341740.63,xgb_deepar_ensemble_v1
2022-08-01,Vancouver,Detached,1297459.44,1311963.34,1233245.54,1390681.14,xgb_deepar_ensemble_v1
2022-09-01,Vancouver,Detached,1343006.08,1332213.63,1252280.81,1412146.45,xgb_deepar_ensemble_v1
2022-10-01,Vancouver,Detached,1321103.11,1312327.76,1233588.09,1391067.43,xgb_deepar_ensemble_v1
2022-11-01,Vancouver,Detached,1303243.0,1311019.88,1232358.69,1389681.07,xgb_deepar_ensemble_v1
2022-12-01,Vancouver,Detached,1321774.5,1362466.73,1280718.73,1444214.73,xgb_deepar_ensemble_v1
2023-01-01,Vancouver,Detached,1281917.45,1268225.69,1192132.15,1344319.23,xgb_deepar_ensemble_v1
2023-02-01,Vancouver,Detached,1303935.77,1291118.22,1213651.13,1368585.31,xgb_deepar_ensemble_v1
2023-03-01,Vancouver,Detached,1290393.5,1284061.93,1207018.21,1361105.65,xgb_deepar_ensemble_v1
2023-04-01,Vancouver,Detached,1319530.34,1318078.57,1238993.86,1397163.28,xgb_deepar_ensemble_v1
2023-05-01,Vancouver,Detached,1337873.26,1344233.4,1263579.4,1424887.4,xgb_deepar_ensemble_v1
2023-06-01,Vancouver,Detached,1342866.84,1364431.65,1282565.75,1446297.55,xgb_deepar_ensemble_v1
2023-07-01,Vancouver,Detached,1333853.89,1336598.33,1256402.43,1416794.23,xgb_deepar_ensemble_v1
2023-08-01,Vancouver,Detached,1309916.45,1324176.14,1244725.57,1403626.71,xgb_deepar_ensemble_v1
2023-09-01,Vancouver,Detached,1294750.09,1300323.85,1222304.42,1378343.28,xgb_deepar_ensemble_v1
2023-10-01,Vancouver,Detached,1262967.91,1259689.68,1184108.3,1335271.06,xgb_deepar_ensemble_v1
2023-11-01,Vancouver,Detached,1265933.23,1263944.4,1188107.74,1339781.06,xgb_deepar_ensemble_v1
2023-12-01,Vancouver,Detached,1260630.07,1272907.38,1196532.94,1349281.82,xgb_deepar_ensemble_v1
2024-01-01,Vancouver,Detached,1269357.89,1277199.44,1200567.47,1353831.41,xgb_deepar_ensemble_v1
2024-02-01,Vancouver,Detached,1267779.04,1292458.38,1214910.88,1370005.88,xgb_deepar_ensemble_v1
2024-03-01,Vancouver,Detached,1268528.0,1276651.16,1200052.09,1353250.23,xgb_deepar_ensemble_v1
2024-04-01,Vancouver,Detached,1278308.39,1281810.9,1204902.25,1358719.55,xgb_deepar_ensemble_v1
2024-05-01,Vancouver,Detached,1232233.32,1221012.64,1147751.88,1294273.4,xgb_deepar_ensemble_v1
2024-06-01,Vancouver,Detached,1201376.29,1195720.64,1123977.4,1267463.88,xgb_deepar_ensemble_v1
2024-07-01,Vancouver,Detached,1189578.48,1199573.27,1127598.87,1271547.67,xgb_deepar_ensemble_v1
2024-08-01,Vancouver,Detached,1194333.25,1203677.61,1131456.95,1275898.27,xgb_deepar_ensemble_v1
2024-09-01,Vancouver,Detached,1209236.9,1237443.35,1163196.75,1311689.95,xgb_deepar_ensemble_v1
2024-10-01,Vancouver,Detached,1212635.41,1208992.28,1136452.74,1281531.82,xgb_deepar_ensemble_v1
2024-11-01,Vancouver,Detached,1195490.22,1209500.12,1136930.11,1282070.13,xgb_deepar_ensemble_v1
2024-12-01,Vancouver,Detached,1188908.7,1192922.45,1121347.1,1264497.8,xgb_deepar_ensemble_v1
2025-01-01,Vancouver,Detached,1183363.8,1159991.11,1090391.64,1229590.58,xgb_deepar_ensemble_v1
2025-02-01,Vancouver,Detached,1190899.03,1180023.34,1109221.94,1250824.74,xgb_deepar_ensemble_v1
2025-03-01,Vancouver,Detached,1192934.61,1201571.82,1129477.51,1273666.13,xgb_deepar_ensemble_v1
2025-04-01,Vancouver,Detached,1123509.42,1123647.76,1056228.89,1191066.63,xgb_deepar_ensemble_v1
2025-05-01,Vancouver,Detached,1128317.23,1124440.97,1056974.51,1191907.43,xgb_deepar_ensemble_v1
2025-06-01,Vancouver,Detached,1139033.38,1158486.85,1088977.64,1227996.06,xgb_deepar_ensemble_v1
2025-07-01,Vancouver,Detached,1159648.2,1161659.36,1091959.8,1231358.92,xgb_deepar_ensemble_v1
2025-08-01,Vancouver,Detached,1190730.95,1199818.92,1127829.78,1271808.06,xgb_deepar_ensemble_v1
2025-09-01,Vancouver,Detached,1164322.21,1179635.89,1108857.74,1250414.04,xgb_deepar_ensemble_v1
2025-10-01,Vancouver,Detached,1178993.87,1177834.6,1107164.52,1248504.68,xgb_deepar_ensemble_v1
2025-11-01,Vancouver,Detached,1203787.01,1218009.67,1144929.09,1291090.25,xgb_deepar_ensemble_v1
2025-12-01,Vancouver,Detached,1223938.83,1215102.9,1142196.73,1288009.07,xgb_deepar_ensemble_v1
2026-01-01,Vancouver,Detached,1228206.37,1215179.33,1142268.57,1288090.09,xgb_deepar_ensemble_v1
2026-02-01,Vancouver,Detached,1240146.88,1261444.57,1185757.9,1337131.24,xgb_deepar_ensemble_v1
2026-03-01,Vancouver,Detached,1244923.97,1269066.0,1192922.04,1345209.96,xgb_deepar_ensemble_v1
2026-04-01,Vancouver,Detached,1272559.82,1288790.92,1211463.46,1366118.38,xgb_deepar_ensemble_v1
2026-05-01,Vancouver,Detached,1318110.99,1312245.09,1233510.38,1390979.8,xgb_deepar_ensemble_v1
2026-06-01,Vancouver,Detached,1330407.15,1330870.48,1251018.25,1410722.71,xgb_deepar_ensemble_v1
2022-01-01,Vancouver,Townhouse,953781.06,947554.05,890700.81,1004407.29,xgb_deepar_ensemble_v1
2022-02-01,Vancouver,Townhouse,966414.07,960076.46,902471.87,1017681.05,xgb_deepar_ensemble_v1
2022-03-01,Vancouver,Townhouse,967687.14,973310.72,914912.08,1031709.36,xgb_deepar_ensemble_v1
2022-04-01,Vancouver,Townhouse,983961.31,982790.52,923823.09,1041757.95,xgb_deepar_ensemble_v1
2022-05-01,Vancouver,Townhouse,1011498.27,1029336.42,967576.23,1091096.61,xgb_deepar_ensemble_v1
2022-06-01,Vancouver,Townhouse,1043640.96,1029195.76,967444.01,1090947.51,xgb_deepar_ensemble_v1
2022-07-01,Vancouver,Townhouse,1081229.74,1079296.37,1014538.59,1144054.15,xgb_deepar_ensemble_v1
2022-08-01,Vancouver,Townhouse,1077027.85,1066384.85,1002401.76,1130367.94,xgb_deepar_ensemble_v1
2022-09-01,Vancouver,Townhouse,1077332.8,1065585.25,1001650.13,1129520.36,xgb_deepar_ensemble_v1
2022-10-01,Vancouver,Townhouse,1089775.24,1117968.25,1050890.16,1185046.34,xgb_deepar_ensemble_v1
2022-11-01,Vancouver,Townhouse,1103377.93,1128073.24,1060388.85,1195757.63,xgb_deepar_ensemble_v1
2022-12-01,Vancouver,Townhouse,1110048.1,1120064.61,1052860.73,1187268.49,xgb_deepar_ensemble_v1
2023-01-01,Vancouver,Townhouse,1117965.41,1129449.81,1061682.82,1197216.8,xgb_deepar_ensemble_v1
2023-02-01,Vancouver,Townhouse,1085841.1,1097936.47,1032060.28,1163812.66,xgb_deepar_ensemble_v1
2023-03-01,Vancouver,Townhouse,1090297.28,1095303.81,1029585.58,1161022.04,xgb_deepar_ensemble_v1
2023-04-01,Vancouver,Townhouse,1107109.01,1071596.99,1007301.17,1135892.81,xgb_deepar_ensemble_v1
2023-05-01,Vancouver,Townhouse,1108302.4,1083826.5,1018796.91,1148856.09,xgb_deepar_ensemble_v1
2023-06-01,Vancouver,Townhouse,1135643.62,1147763.64,1078897.82,1216629.46,xgb_deepar_ensemble_v1
2023-07-01,Vancouver,Townhouse,1133322.8,1104106.4,1037860.02,1170352.78,xgb_deepar_ensemble_v1
2023-08-01,Vancouver,Townhouse,1125919.82,1148828.39,1079898.69,1217758.09,xgb_deepar_ensemble_v1
2023-09-01,Vancouver,Townhouse,1127493.29,1142714.01,1074151.17,1211276.85,xgb_deepar_ensemble_v1
2023-10-01,Vancouver,Townhouse,1141574.22,1150185.14,1081174.03,1219196.25,xgb_deepar_ensemble_v1
2023-11-01,Vancouver,Townhouse,1142360.48,1151795.96,1082688.2,1220903.72,xgb_deepar_ensemble_v1
2023-12-01,Vancouver,Townhouse,1143686.71,1157503.12,1088052.93,1226953.31,xgb_deepar_ensemble_v1
